gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
412000000,Rendering of services,11,2020,-7029565.36,G350 - Consumer and Industrial Packaging
410000000,Revenues,11,2020,-38728949899.55928,G350 - Consumer and Industrial Packaging
511000100,Direct Cost of Goods sold,11,2020,5946310077.786747,G350 - Consumer and Industrial Packaging
511000000,Direct Cost of Goods sold,11,2020,5946310077.786747,G350 - Consumer and Industrial Packaging
511100100,Cost of services,11,2020,14553.0,G350 - Consumer and Industrial Packaging
511100000,Cost of services,11,2020,14553.0,G350 - Consumer and Industrial Packaging
511300100,Raw material used,11,2020,21904563009.2334,G350 - Consumer and Industrial Packaging
511300000,Raw material used,11,2020,21904563009.2334,G350 - Consumer and Industrial Packaging
512010100,Salary and Wages-Direct-Salary,11,2020,907970411.353504,G350 - Consumer and Industrial Packaging
512010101,Salary and Wages-Direct-Bonus,11,2020,200967204.7580784,G350 - Consumer and Industrial Packaging
512010102,Salary and Wages-Direct-OT,11,2020,156288680.9322383,G350 - Consumer and Industrial Packaging
512010109,Salary and Wages-Direct-Others,11,2020,35766702.4240457,G350 - Consumer and Industrial Packaging
512010110,Salary and Wages-Support-Salary,11,2020,450573734.9759653,G350 - Consumer and Industrial Packaging
512010111,Salary and Wages-Support-Bonus,11,2020,114366412.4824979,G350 - Consumer and Industrial Packaging
512010112,Salary and Wages-Support-OT,11,2020,48348136.178475,G350 - Consumer and Industrial Packaging
512010119,Salary and Wages-Support-Others,11,2020,34201180.3766106,G350 - Consumer and Industrial Packaging
512010141,Employee Welfare-Group Accident Insurance,11,2020,840772.836352,G350 - Consumer and Industrial Packaging
512010142,Employee Welfare-Workmen's Compensation Fund,11,2020,1523507.95,G350 - Consumer and Industrial Packaging
512010143,Employee Welfare-Sport And Recreation,11,2020,459910.7664,G350 - Consumer and Industrial Packaging
512010144,Employee Welfare-Hospital Charge,11,2020,32573367.21249,G350 - Consumer and Industrial Packaging
512010145,Employee Welfare-Social Security Fund,11,2020,58724719.2045136,G350 - Consumer and Industrial Packaging
512010149,Employee Welfare-Others,11,2020,71248210.6537025,G350 - Consumer and Industrial Packaging
512010150,Employee Benefits Expenses-Others,11,2020,2944370.8324023,G350 - Consumer and Industrial Packaging
512010160,"Per Diem, Traveling and Others Expense-Aboard",11,2020,1429020.86794,G350 - Consumer and Industrial Packaging
512010161,Lodging-Aboard,11,2020,194522.69,G350 - Consumer and Industrial Packaging
512010170,"Per Diem, Traveling and Others Expense-Local",11,2020,4217947.9632954,G350 - Consumer and Industrial Packaging
512010171,Lodging-Local,11,2020,605291.2518156,G350 - Consumer and Industrial Packaging
512010172,Toll way fee-Local,11,2020,415753.89515,G350 - Consumer and Industrial Packaging
512010173,Gasoline-Local,11,2020,3526084.7069611,G350 - Consumer and Industrial Packaging
512010181,Employees Development Expenses-In SCG,11,2020,11279313.4,G350 - Consumer and Industrial Packaging
512010182,Employees Development Expenses-Outside,11,2020,1275627.0421666,G350 - Consumer and Industrial Packaging
512010183,Employees Development Expenses-Others,11,2020,11274696.35388,G350 - Consumer and Industrial Packaging
512010902,Salary and Wages-Support-Transfer to cost of direct service,11,2020,-675000.0,G350 - Consumer and Industrial Packaging
512010000,Employee expenses,11,2020,2150340581.1084843,G350 - Consumer and Industrial Packaging
512020100,Emp. benefit exp. by Actuarial-Provision,11,2020,22622225.4180595,G350 - Consumer and Industrial Packaging
512020110,Emp. benefit exp. by Actuarial-Benefit payment,11,2020,10080576.488099,G350 - Consumer and Industrial Packaging
512020120,Emp. benefit exp. by Actuarial-Actuarial gain and loss-P/L,11,2020,-789199.74,G350 - Consumer and Industrial Packaging
512020130,Emp. benefit exp. by Actuarial-Offsetting for emp.benefit,11,2020,-11346963.968099,G350 - Consumer and Industrial Packaging
512020000,Emp. benefit exp. by Actuarial method,11,2020,20566638.1980595,G350 - Consumer and Industrial Packaging
512030100,Emp. benefit exp. by Non-Actuarial-Annual Leave,11,2020,183538.17,G350 - Consumer and Industrial Packaging
512030110,Emp. benefit exp. by Non-Actuarial-PF,11,2020,73360272.72,G350 - Consumer and Industrial Packaging
512030000,Emp. benefit exp. by Non-actuarial method,11,2020,73543810.89,G350 - Consumer and Industrial Packaging
512000000,Employee expenses,11,2020,2244451030.196544,G350 - Consumer and Industrial Packaging
512100100,Wages From Outside-Regular (Direct),11,2020,461959976.3159525,G350 - Consumer and Industrial Packaging
512100110,Wages From Outside-Regular (Indirect),11,2020,142528649.0626791,G350 - Consumer and Industrial Packaging
512100120,Wages From Outside-Temporary,11,2020,2431699.41,G350 - Consumer and Industrial Packaging
512100000,Wages from outside,11,2020,606920324.7886316,G350 - Consumer and Industrial Packaging
512200100,Building and structures rent,11,2020,9445391.99,G350 - Consumer and Industrial Packaging
512200110,Vehicle rent,11,2020,43637320.120076,G350 - Consumer and Industrial Packaging
512200900,Rent-Others,11,2020,47247052.4938112,G350 - Consumer and Industrial Packaging
512200000,Rental expenses,11,2020,100329764.6038872,G350 - Consumer and Industrial Packaging
512300100,Research and Development-R&D Expenses,11,2020,677217.86,G350 - Consumer and Industrial Packaging
512300000,Research and Development Expenses,11,2020,677217.86,G350 - Consumer and Industrial Packaging
512410101,Depreciation-Investment Property-Building and structures,11,2020,1711215.633122,G350 - Consumer and Industrial Packaging
512410110,Depreciation-PPE-Land&Land improvement,11,2020,6707316.04,G350 - Consumer and Industrial Packaging
512410130,Depreciation-PPE-Building and structures,11,2020,163030827.6135615,G350 - Consumer and Industrial Packaging
512410140,Depreciation-PPE-Machinery and equipment,11,2020,887822196.3190506,G350 - Consumer and Industrial Packaging
512410150,Depreciation-PPE-Transportation and equipment,11,2020,4973850.6158454,G350 - Consumer and Industrial Packaging
512410160,Depreciation-PPE-Office furniture and equipment,11,2020,13619834.793429,G350 - Consumer and Industrial Packaging
512410990,Depreciation and depletion-Transfer to cost of service,11,2020,-3843923.91,G350 - Consumer and Industrial Packaging
512410000,Depreciation and depletion,11,2020,1074021317.1050084,G350 - Consumer and Industrial Packaging
512420120,Depreciation-Right of use -Land,11,2020,43472255.0499542,G350 - Consumer and Industrial Packaging
512420130,Depreciation-Right of use-Building and structures,11,2020,3061755.7899365,G350 - Consumer and Industrial Packaging
512420140,Depreciation-Right of use-Machinery and equipment,11,2020,6302165.772252,G350 - Consumer and Industrial Packaging
512420150,Depreciation-Right of use-Transportation and equipment,11,2020,40383227.2681711,G350 - Consumer and Industrial Packaging
512420160,Depreciation-Right of use-Office furniture and equipment,11,2020,3518159.731618,G350 - Consumer and Industrial Packaging
512420000,Depreciation-Right of use assets,11,2020,96737563.6119318,G350 - Consumer and Industrial Packaging
512430100,Amortization of Software licenses,11,2020,6741240.2613455,G350 - Consumer and Industrial Packaging
512430900,Amortization of Intangible assets - Others,11,2020,3652.05,G350 - Consumer and Industrial Packaging
512430000,Amortization,11,2020,6744892.3113455,G350 - Consumer and Industrial Packaging
512400000,"Depreciation, depletion and amortization",11,2020,1177503773.0282855,G350 - Consumer and Industrial Packaging
518000100,Loss on inventory devaluation,11,2020,506770.24,G350 - Consumer and Industrial Packaging
518000000,Loss on inventory devaluation,11,2020,506770.24,G350 - Consumer and Industrial Packaging
519000100,Energy Expenses,11,2020,761121119.0073807,G350 - Consumer and Industrial Packaging
519000110,Repairs and Maintenance Expenses,11,2020,450332773.5741128,G350 - Consumer and Industrial Packaging
519000120,Tools and Equipments,11,2020,111303554.9311789,G350 - Consumer and Industrial Packaging
519000130,Operating Supplies,11,2020,542698919.8076546,G350 - Consumer and Industrial Packaging
519000140,Packaging Supplies Used,11,2020,57830810.6140478,G350 - Consumer and Industrial Packaging
519000150,"Freight ,Relocation&Transportation Exp.",11,2020,28150876.3904845,G350 - Consumer and Industrial Packaging
519000160,"Calibration,Testing&Quality Control Exp.",11,2020,2540674.3407441,G350 - Consumer and Industrial Packaging
519000170,Site Preparation Expenses,11,2020,1956601.597968,G350 - Consumer and Industrial Packaging
519000180,Communication and Mailing Expenses,11,2020,4072925.8384974,G350 - Consumer and Industrial Packaging
519000190,"Government Taxes, Licenses and Other Fee",11,2020,18402763.0199612,G350 - Consumer and Industrial Packaging
519000200,Insurance Expenses,11,2020,22437380.2043491,G350 - Consumer and Industrial Packaging
519000210,Management/Assistance fee,11,2020,348290.5384125,G350 - Consumer and Industrial Packaging
519000240,Lawyers' fee,11,2020,221273.0,G350 - Consumer and Industrial Packaging
519000250,HR management fee,11,2020,1031908.5,G350 - Consumer and Industrial Packaging
519000270,Other professional  fee,11,2020,25556415.3545973,G350 - Consumer and Industrial Packaging
519000300,Advertising Expenses,11,2020,84756.0,G350 - Consumer and Industrial Packaging
519000310,Sales Promotion Expenses,11,2020,602198.6,G350 - Consumer and Industrial Packaging
519000320,Public Relations Expenses,11,2020,644198.7499936,G350 - Consumer and Industrial Packaging
519000330,Representation & Entertainment,11,2020,2149478.39669,G350 - Consumer and Industrial Packaging
519000340,Information Technology-IT,11,2020,30845225.0235745,G350 - Consumer and Industrial Packaging
519000350,Environmental Expenses,11,2020,18145763.1564647,G350 - Consumer and Industrial Packaging
519000360,Miscellaneous Expenses,11,2020,35038405.370228,G350 - Consumer and Industrial Packaging
519000380,Bank Charges,11,2020,339737.35,G350 - Consumer and Industrial Packaging
519000000,FOH- Others,11,2020,2115856049.3663397,G350 - Consumer and Industrial Packaging
519900100,Cost of sales and services - Offsetting,11,2020,622271.8812615,G350 - Consumer and Industrial Packaging
519900000,Cost of sales and services - Offsetting,11,2020,622271.8812615,G350 - Consumer and Industrial Packaging
510000000,Cost of Sales and Services,11,2020,34097754841.985096,G350 - Consumer and Industrial Packaging
991000000,Gross (profit) loss,11,2020,-4631195057.574183,G350 - Consumer and Industrial Packaging
471000100,Interest income from bank and Fin.inst.,11,2020,-60987295.3688186,G350 - Consumer and Industrial Packaging
471000110,Interest income from other parties,11,2020,-220065.5003947,G350 - Consumer and Industrial Packaging
471000120,Interest income from related parties-Promissory Notes&Loan,11,2020,-24325125.35,G350 - Consumer and Industrial Packaging
471000000,Interest Income,11,2020,-85532486.2192133,G350 - Consumer and Industrial Packaging
471100100,Dividend income,11,2020,-63237579.9974356,G350 - Consumer and Industrial Packaging
471100000,Dividend income,11,2020,-63237579.9974356,G350 - Consumer and Industrial Packaging
471200100,Rent income,11,2020,-2434750.12,G350 - Consumer and Industrial Packaging
471200000,Rental income,11,2020,-2434750.12,G350 - Consumer and Industrial Packaging
472020551,Realized gain from Fin.Instru.-FX risk-Trade payables,11,2020,-2148012.7,G350 - Consumer and Industrial Packaging
472020552,Unrealized gain from Fin.Instru.-FX risk-Trade payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
472020601,Realized gain from Fin.Instru.-FX risk-Trade payable-PPE,11,2020,0.0,G350 - Consumer and Industrial Packaging
472020602,Unrealized gain from Fin.Instru.-FX risk-Trade payable-PPE,11,2020,-709322.92,G350 - Consumer and Industrial Packaging
472020000,Gain from financial instruments-FX risk,11,2020,-2857335.62,G350 - Consumer and Industrial Packaging
472099999,Gain from financial instruments - Offseting,11,2020,2857335.62,G350 - Consumer and Industrial Packaging
472099000,Gain from financial instruments - Offseting,11,2020,2857335.62,G350 - Consumer and Industrial Packaging
472000000,Gain from financial instruments,11,2020,0.0,G350 - Consumer and Industrial Packaging
472110101,Realized gain on FX-Non-financing Cash & cash equivalents,11,2020,0.0,G350 - Consumer and Industrial Packaging
472110151,Realized gain on FX-Non-financing Trade receivables,11,2020,-23683923.3612368,G350 - Consumer and Industrial Packaging
472110201,Realized gain on FX-Non-financing Other receivables,11,2020,0.0,G350 - Consumer and Industrial Packaging
472110251,Realized gain on FX-Non-financing Loans to related parties,11,2020,0.0,G350 - Consumer and Industrial Packaging
472110391,Realized gain on FX-Non-financing Other current assets,11,2020,-3358094.04,G350 - Consumer and Industrial Packaging
472110501,Realized gain on FX-Non-financing Trade payables,11,2020,-4035417.7609245,G350 - Consumer and Industrial Packaging
472110551,Realized gain on FX-Non-financing Trade payable-PPE,11,2020,-1562985.21,G350 - Consumer and Industrial Packaging
472110601,Realized gain on FX-Non-financing Accrued expenses,11,2020,-2118791.736488,G350 - Consumer and Industrial Packaging
472110651,Realized gain on FX-Non-financing Other payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
472110891,Realized gain on FX-Non-financing Other current liabilities,11,2020,-324933.16,G350 - Consumer and Industrial Packaging
472110991,Realized gain on FX-Non-financing Other non-current lia.,11,2020,-11590139.253524,G350 - Consumer and Industrial Packaging
472110000,Realized gain on FX - Non-financing,11,2020,-46674284.5221733,G350 - Consumer and Industrial Packaging
472120152,Unrealized gain on FX-Non-financing Trade receivables,11,2020,-14772528.4683212,G350 - Consumer and Industrial Packaging
472120202,Unrealized gain on FX-Non-financing Other receivables,11,2020,-12677.2841585,G350 - Consumer and Industrial Packaging
472120392,Unrealized gain on FX-Non-financing Other current assets,11,2020,0.0,G350 - Consumer and Industrial Packaging
472120492,Unrealized gain on FX-Non-financing Other non-current assets,11,2020,0.0,G350 - Consumer and Industrial Packaging
472120502,Unrealized gain on FX-Non-financing Trade payables,11,2020,-896659.9423968,G350 - Consumer and Industrial Packaging
472120552,Unrealized gain on FX-Non-financing Trade payable-PPE,11,2020,0.0,G350 - Consumer and Industrial Packaging
472120652,Unrealized gain on FX-Non-financing Other payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
472120992,Unrealized gain on FX-Non-finance Other NonCurrent liability,11,2020,-36930463.3457515,G350 - Consumer and Industrial Packaging
472120000,Unrealized gain on FX - Non-financing,11,2020,-52612329.040628,G350 - Consumer and Industrial Packaging
472130201,Realized gain on FX-Borrowing-Related parties,11,2020,-20540091.6037815,G350 - Consumer and Industrial Packaging
472130000,Realized gain on FX-Financing,11,2020,-20540091.6037815,G350 - Consumer and Industrial Packaging
472199999,Gain on FX - Non-financing - Offseting,11,2020,75606262.6759722,G350 - Consumer and Industrial Packaging
472199000,Gain on FX - Non-financing - Offseting,11,2020,75606262.6759722,G350 - Consumer and Industrial Packaging
472100000,Gain on FX,11,2020,-44220442.4906106,G350 - Consumer and Industrial Packaging
472200200,Income from marketing management,11,2020,-63367.5,G350 - Consumer and Industrial Packaging
472200260,Income from employee development,11,2020,-15600.0,G350 - Consumer and Industrial Packaging
472200270,Income from other professional service and consultant,11,2020,0.0,G350 - Consumer and Industrial Packaging
472200280,Income from management income for administration,11,2020,-32225697.6,G350 - Consumer and Industrial Packaging
472200000,Income from services,11,2020,-32304665.1,G350 - Consumer and Industrial Packaging
472300100,Income of Employee Benefit from Transfer of Employee,11,2020,-14050411.340746,G350 - Consumer and Industrial Packaging
472300000,Income of employee benefit from transfer of employees,11,2020,-14050411.340746,G350 - Consumer and Industrial Packaging
472400100,"Gain on sales of materials,store supplies,other sundry goods",11,2020,-102480462.4643728,G350 - Consumer and Industrial Packaging
472400130,Gain on sales of fixed assets,11,2020,0.0,G350 - Consumer and Industrial Packaging
472400140,Gain on sales of intangible assets,11,2020,-337963.0,G350 - Consumer and Industrial Packaging
472400000,Gain on sales of assets,11,2020,-102818425.4643728,G350 - Consumer and Industrial Packaging
472500100,Gain on lease liabilities re-measurement / terminate,11,2020,-591425.17,G350 - Consumer and Industrial Packaging
472500000,Gain on lease Liabilities,11,2020,-591425.17,G350 - Consumer and Industrial Packaging
472700110,Gain on utilities sold,11,2020,-3492.87,G350 - Consumer and Industrial Packaging
472700510,Gain on service-Hire of manufacturing,11,2020,0.0,G350 - Consumer and Industrial Packaging
472700900,Gain on service-Other services,11,2020,-22535097.911638,G350 - Consumer and Industrial Packaging
472700000,Gain on other sales and services,11,2020,-22538590.781638,G350 - Consumer and Industrial Packaging
478300100,Impairment gain and reversal on trade receivable-ECL,11,2020,0.0,G350 - Consumer and Industrial Packaging
478300110,Impairment gain and reversal on trade receivable-Individual,11,2020,-3238861.8566897,G350 - Consumer and Industrial Packaging
478300999,ImpairGainTFRS9-Receivable&ContractAsset&DebtInst-Offseting,11,2020,1720029.1397894,G350 - Consumer and Industrial Packaging
478300000,Impairment gain and reversal of impairment loss with TFRS 9,11,2020,-1518832.7169003,G350 - Consumer and Industrial Packaging
478420150,Reversal for Impairment loss on PPE-Office furniture & equip,11,2020,-11534.7448878,G350 - Consumer and Industrial Packaging
478420999,Reversal for Impairment loss on PPE-Offseting,11,2020,11534.7448878,G350 - Consumer and Industrial Packaging
479000120,Income from claim,11,2020,-22833216.2022289,G350 - Consumer and Industrial Packaging
479000140,Income adjust period,11,2020,0.0,G350 - Consumer and Industrial Packaging
479000150,Penalty income / Delay payment fee,11,2020,-1856368.23204,G350 - Consumer and Industrial Packaging
479000900,Other income-Others,11,2020,-94497985.5531808,G350 - Consumer and Industrial Packaging
479000000,Other income - Others,11,2020,-119187569.9874497,G350 - Consumer and Industrial Packaging
479900130,Interco. eliminations offset - Services,11,2020,-0.000349,G350 - Consumer and Industrial Packaging
479900000,Other income - Intercompany eliminations offset,11,2020,-0.000349,G350 - Consumer and Industrial Packaging
470000000,Other incomes,11,2020,-488435179.3887153,G350 - Consumer and Industrial Packaging
992000000,(Profit) loss before expenses,11,2020,-5119630236.962898,G350 - Consumer and Industrial Packaging
531000100,Domestic Freight,11,2020,1183899608.5632014,G350 - Consumer and Industrial Packaging
531000110,Export Freight,11,2020,3555946.35,G350 - Consumer and Industrial Packaging
531000000,Freight,11,2020,1187455554.9132013,G350 - Consumer and Industrial Packaging
531100110,Commission expenses,11,2020,363013917.434485,G350 - Consumer and Industrial Packaging
531100120,Custom expenses,11,2020,2004151.585,G350 - Consumer and Industrial Packaging
531100130,Insurance expenses,11,2020,611020.5375955,G350 - Consumer and Industrial Packaging
531100140,Breakage & Spoilage/Goods Compensation/Claim,11,2020,281188.78,G350 - Consumer and Industrial Packaging
531100150,Repack,11,2020,141787543.36,G350 - Consumer and Industrial Packaging
531100900,Direct selling expenses-Others,11,2020,10569580.420811,G350 - Consumer and Industrial Packaging
531100000,Direct selling expenses,11,2020,518267402.1178915,G350 - Consumer and Industrial Packaging
532010100,Salary and Wages-Direct-Salary,11,2020,64096433.6514619,G350 - Consumer and Industrial Packaging
532010101,Salary and Wages-Direct-Bonus,11,2020,7312425.9168095,G350 - Consumer and Industrial Packaging
532010102,Salary and Wages-Direct-OT,11,2020,764847.4026378,G350 - Consumer and Industrial Packaging
532010109,Salary and Wages-Direct-Others,11,2020,289965.1703791,G350 - Consumer and Industrial Packaging
532010110,Salary and Wages-Support-Salary,11,2020,206200167.3821791,G350 - Consumer and Industrial Packaging
532010111,Salary and Wages-Support-Bonus,11,2020,57224412.623344,G350 - Consumer and Industrial Packaging
532010112,Salary and Wages-Support-OT,11,2020,2143199.4455105,G350 - Consumer and Industrial Packaging
532010119,Salary and Wages-Support-Others,11,2020,15762563.0444575,G350 - Consumer and Industrial Packaging
532010141,Employee Welfare-Group Accident Insurance,11,2020,8093.46,G350 - Consumer and Industrial Packaging
532010143,Employee Welfare-Sport And Recreation,11,2020,7727.0,G350 - Consumer and Industrial Packaging
532010144,Employee Welfare-Hospital Charge,11,2020,117067.8126,G350 - Consumer and Industrial Packaging
532010145,Employee Welfare-Social Security Fund,11,2020,4329145.5192888,G350 - Consumer and Industrial Packaging
532010149,Employee Welfare-Others,11,2020,4101331.8180309,G350 - Consumer and Industrial Packaging
532010150,Employee Benefits Expenses-Others,11,2020,237235.0328662,G350 - Consumer and Industrial Packaging
532010160,"Per Diem, Traveling and Others Expense-Aboard",11,2020,1091192.9756839,G350 - Consumer and Industrial Packaging
532010161,Lodging-Aboard,11,2020,135493.69,G350 - Consumer and Industrial Packaging
532010170,"Per Diem, Traveling and Others Expense-Local",11,2020,6534100.1148968,G350 - Consumer and Industrial Packaging
532010171,Lodging-Local,11,2020,516785.44,G350 - Consumer and Industrial Packaging
532010172,Toll way fee-Local,11,2020,1805683.421526,G350 - Consumer and Industrial Packaging
532010173,Gasoline-Local,11,2020,10673413.919432,G350 - Consumer and Industrial Packaging
532010181,Employees Development Expenses-In SCG,11,2020,1812195.24,G350 - Consumer and Industrial Packaging
532010182,Employees Development Expenses-Outside,11,2020,2382.24,G350 - Consumer and Industrial Packaging
532010183,Employees Development Expenses-Others,11,2020,983800.72,G350 - Consumer and Industrial Packaging
532010000,Employee expenses,11,2020,386149663.041104,G350 - Consumer and Industrial Packaging
532020100,Emp. benefit exp. by Actuarial-Provision,11,2020,3515246.7219585,G350 - Consumer and Industrial Packaging
532020110,Emp. benefit exp. by Actuarial-Benefit payment,11,2020,1168987.737554,G350 - Consumer and Industrial Packaging
532020130,Emp. benefit exp. by Actuarial-Offsetting for emp.benefit,11,2020,-475387.737554,G350 - Consumer and Industrial Packaging
532020000,Emp. benefit exp. by Actuarial method,11,2020,4208846.7219585,G350 - Consumer and Industrial Packaging
532030100,Emp. benefit exp. by Non-Actuarial-Annual Leave,11,2020,134323.28,G350 - Consumer and Industrial Packaging
532030110,Emp. benefit exp. by Non-Actuarial-PF,11,2020,21319432.78,G350 - Consumer and Industrial Packaging
532030000,Emp. benefit exp. by Non-actuarial method,11,2020,21453756.06,G350 - Consumer and Industrial Packaging
532000000,Employee expenses,11,2020,411812265.8230625,G350 - Consumer and Industrial Packaging
532100110,Wages From Outside-Regular (Indirect),11,2020,547043.64,G350 - Consumer and Industrial Packaging
532100120,Wages From Outside-Temporary,11,2020,1203371.3590625,G350 - Consumer and Industrial Packaging
532100000,Wages from outside,11,2020,1750414.9990625,G350 - Consumer and Industrial Packaging
532200100,Building and structures rent,11,2020,1456270.3140497,G350 - Consumer and Industrial Packaging
532200110,Vehicle rent,11,2020,28390762.3044056,G350 - Consumer and Industrial Packaging
532200900,Rent-Others,11,2020,1113732.471225,G350 - Consumer and Industrial Packaging
532200000,Rental expenses,11,2020,30960765.0896803,G350 - Consumer and Industrial Packaging
532300100,Research and Development-R&D Expenses,11,2020,2680.42,G350 - Consumer and Industrial Packaging
532300000,Research and Development Expenses,11,2020,2680.42,G350 - Consumer and Industrial Packaging
532410130,Depreciation-PPE-Building and structures,11,2020,825142.004603,G350 - Consumer and Industrial Packaging
532410140,Depreciation-PPE-Machinery and equipment,11,2020,317305.2338745,G350 - Consumer and Industrial Packaging
532410160,Depreciation-PPE-Office furniture and equipment,11,2020,9268.69,G350 - Consumer and Industrial Packaging
532410000,Depreciation and depletion,11,2020,1151715.9284775,G350 - Consumer and Industrial Packaging
532420130,Depreciation-Right of use-Building and structures,11,2020,506951.15,G350 - Consumer and Industrial Packaging
532420140,Depreciation-Right of use-Machinery and equipment,11,2020,95581.19,G350 - Consumer and Industrial Packaging
532420150,Depreciation-Right of use-Transportation and equipment,11,2020,14643592.69,G350 - Consumer and Industrial Packaging
532420000,Depreciation-Right of use assets,11,2020,15246125.03,G350 - Consumer and Industrial Packaging
532430100,Amortization of Software licenses,11,2020,230408.780302,G350 - Consumer and Industrial Packaging
532430000,Amortization,11,2020,230408.780302,G350 - Consumer and Industrial Packaging
532400000,"Depreciation, depletion and amortization",11,2020,16628249.7387795,G350 - Consumer and Industrial Packaging
539000100,Energy Expenses,11,2020,177778.6571703,G350 - Consumer and Industrial Packaging
539000110,Repairs and Maintenance Expenses,11,2020,641910.2928739,G350 - Consumer and Industrial Packaging
539000120,Tools and Equipments,11,2020,519908.3195805,G350 - Consumer and Industrial Packaging
539000130,Operating Supplies,11,2020,955411.561219,G350 - Consumer and Industrial Packaging
539000140,Packaging Supplies Used,11,2020,5388629.5453355,G350 - Consumer and Industrial Packaging
539000150,"Freight ,Relocation&Transportation Exp.",11,2020,30571269.6297975,G350 - Consumer and Industrial Packaging
539000160,"Calibration,Testing&Quality Control Exp.",11,2020,1233590.5363726,G350 - Consumer and Industrial Packaging
539000180,Communication and Mailing Expenses,11,2020,4750929.9112323,G350 - Consumer and Industrial Packaging
539000190,"Government Taxes, Licenses and Other Fee",11,2020,1250674.9819146,G350 - Consumer and Industrial Packaging
539000200,Insurance Expenses,11,2020,1502975.0117335,G350 - Consumer and Industrial Packaging
539000210,Management/Assistance fee,11,2020,48259.02,G350 - Consumer and Industrial Packaging
539000240,Lawyers' fee,11,2020,816017.0,G350 - Consumer and Industrial Packaging
539000250,HR management fee,11,2020,636870.0,G350 - Consumer and Industrial Packaging
539000260,Marketing fee,11,2020,111334568.777745,G350 - Consumer and Industrial Packaging
539000270,Other profossional  fee,11,2020,1353729.14057,G350 - Consumer and Industrial Packaging
539000300,Advertising Expenses,11,2020,3325266.64,G350 - Consumer and Industrial Packaging
539000310,Sales Promotion Expenses,11,2020,11455166.8319445,G350 - Consumer and Industrial Packaging
539000320,Public Relations Expenses,11,2020,2732483.058089,G350 - Consumer and Industrial Packaging
539000330,Representation & Entertainment,11,2020,32222105.7670678,G350 - Consumer and Industrial Packaging
539000340,Information Technology-IT,11,2020,1485020.005552,G350 - Consumer and Industrial Packaging
539000360,Miscellaneous Expenses,11,2020,3645106.2820334,G350 - Consumer and Industrial Packaging
539000370,Donation,11,2020,70217.46725,G350 - Consumer and Industrial Packaging
539000380,Bank Charges,11,2020,2682951.34,G350 - Consumer and Industrial Packaging
539000000,Distribution Cost : Marketing expense - Others,11,2020,218800839.7774814,G350 - Consumer and Industrial Packaging
530000000,Distribution costs,11,2020,2385678172.879159,G350 - Consumer and Industrial Packaging
552010100,Salary and Wages-Direct-Salary,11,2020,63510791.0993193,G350 - Consumer and Industrial Packaging
552010101,Salary and Wages-Direct-Bonus,11,2020,17278069.1188268,G350 - Consumer and Industrial Packaging
552010102,Salary and Wages-Direct-OT,11,2020,1223038.1696024,G350 - Consumer and Industrial Packaging
552010109,Salary and Wages-Direct-Others,11,2020,746370.908549,G350 - Consumer and Industrial Packaging
552010110,Salary and Wages-Support-Salary,11,2020,277493090.6558484,G350 - Consumer and Industrial Packaging
552010111,Salary and Wages-Support-Bonus,11,2020,77169216.9130289,G350 - Consumer and Industrial Packaging
552010112,Salary and Wages-Support-OT,11,2020,3218177.254479,G350 - Consumer and Industrial Packaging
552010119,Salary and Wages-Support-Others,11,2020,16032285.7311814,G350 - Consumer and Industrial Packaging
552010141,Employee Welfare-Group Accident Insurance,11,2020,365634.51017,G350 - Consumer and Industrial Packaging
552010142,Employee Welfare-Workmen's Compensation Fund,11,2020,275699.05,G350 - Consumer and Industrial Packaging
552010143,Employee Welfare-Sport And Recreation,11,2020,868013.2533,G350 - Consumer and Industrial Packaging
552010144,Employee Welfare-Hospital Charge,11,2020,18413700.877,G350 - Consumer and Industrial Packaging
552010145,Employee Welfare-Social Security Fund,11,2020,13579603.9374887,G350 - Consumer and Industrial Packaging
552010149,Employee Welfare-Others,11,2020,20393724.2475111,G350 - Consumer and Industrial Packaging
552010160,"Per Diem, Traveling and Others Expense-Aboard",11,2020,5848995.8444365,G350 - Consumer and Industrial Packaging
552010161,Lodging-Aboard,11,2020,1414348.8210914,G350 - Consumer and Industrial Packaging
552010170,"Per Diem, Traveling and Others Expense-Local",11,2020,6897430.8167675,G350 - Consumer and Industrial Packaging
552010171,Lodging-Local,11,2020,1091388.4806248,G350 - Consumer and Industrial Packaging
552010172,Toll way fee-Local,11,2020,1346585.8890065,G350 - Consumer and Industrial Packaging
552010173,Gasoline-Local,11,2020,7245159.2845125,G350 - Consumer and Industrial Packaging
552010181,Employees Development Expenses-In SCG,11,2020,8736420.35,G350 - Consumer and Industrial Packaging
552010182,Employees Development Expenses-Outside,11,2020,563432.2643,G350 - Consumer and Industrial Packaging
552010183,Employees Development Expenses-Others,11,2020,3620564.785,G350 - Consumer and Industrial Packaging
552010000,Employee expenses,11,2020,547331742.2620442,G350 - Consumer and Industrial Packaging
552020100,Emp. benefit exp. by Actuarial-Provision,11,2020,-11634807.7375637,G350 - Consumer and Industrial Packaging
552020110,Emp. benefit exp. by Actuarial-Benefit payment,11,2020,14312130.6765357,G350 - Consumer and Industrial Packaging
